a,b,dist,dist_nl,sim_nl
CCR3,CCR5,3,0.6396021490668313,0.3603978509331687
CCR3,CCR6,4.123105625617661,0.8790490729915326,0.12095092700846743
CCR3,CCR7,4.242640687119285,0.9045340337332908,0.09546596626670922
CCR3,CCR8,4,0.8528028654224417,0.14719713457755834
CCR3,CCR9,4.123105625617661,0.8790490729915326,0.12095092700846743
CCR3,CCR10,4,0.8528028654224417,0.14719713457755834
CCR3,CXCR1,4.47213595499958,0.9534625892455924,0.04653741075440765
CCR3,CXCR2,4.69041575982343,1,0
CCR3,CXCR3,3.872983346207417,0.8257228238447705,0.17427717615522953
CCR3,CXCR4,4.123105625617661,0.8790490729915326,0.12095092700846743
CCR3,CXCR5,4.123105625617661,0.8790490729915326,0.12095092700846743
CCR3,CXCR6,4.123105625617661,0.8790490729915326,0.12095092700846743
CCR3,CX3CR1,4,0.8528028654224417,0.14719713457755834
CCR3,XCR1,4.242640687119285,0.9045340337332908,0.09546596626670922
CCR3,ACKR1,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR3,ACKR2,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR3,ACKR3,4,0.8528028654224417,0.14719713457755834
CCR3,ACKR4,4.358898943540674,0.9293203772845852,0.07067962271541484
CCR3,CCRL2,4.123105625617661,0.8790490729915326,0.12095092700846743
CCR4,CCR1,3.7416573867739413,0.7977240352174656,0.2022759647825344
CCR4,CCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
CCR4,CCR3,4.242640687119285,0.9045340337332908,0.09546596626670922
CCR4,CCR4,0,0,1
CCR4,CCR5,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR4,CCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR4,CCR7,2,0.42640143271122083,0.5735985672887791
CCR4,CCR8,2,0.42640143271122083,0.5735985672887791
CCR4,CCR9,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR4,CCR10,2,0.42640143271122083,0.5735985672887791
CCR4,CXCR1,2.449489742783178,0.5222329678670935,0.4777670321329065
CCR4,CXCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
CCR4,CXCR3,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCR4,CXCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR4,CXCR5,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR4,CXCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR4,CX3CR1,2,0.42640143271122083,0.5735985672887791
CCR4,XCR1,2,0.42640143271122083,0.5735985672887791
CCR4,ACKR1,4.242640687119285,0.9045340337332908,0.09546596626670922
CCR4,ACKR2,3,0.6396021490668313,0.3603978509331687
CCR4,ACKR3,2,0.42640143271122083,0.5735985672887791
CCR4,ACKR4,2.23606797749979,0.4767312946227962,0.5232687053772038
CCR4,CCRL2,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR5,CCR1,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCR5,CCR2,3,0.6396021490668313,0.3603978509331687
CCR5,CCR3,3,0.6396021490668313,0.3603978509331687
CCR5,CCR4,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR5,CCR5,0,0,1
CCR5,CCR6,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR5,CCR7,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR5,CCR8,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR5,CCR9,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR5,CCR10,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR5,CXCR1,3.872983346207417,0.8257228238447705,0.17427717615522953
CCR5,CXCR2,4.123105625617661,0.8790490729915326,0.12095092700846743
CCR5,CXCR3,3.7416573867739413,0.7977240352174656,0.2022759647825344
CCR5,CXCR4,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR5,CXCR5,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR5,CXCR6,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR5,CX3CR1,3.3166247903554,0.7071067811865475,0.29289321881345254
CCR5,XCR1,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR5,ACKR1,3.872983346207417,0.8257228238447705,0.17427717615522953
CCR5,ACKR2,2.449489742783178,0.5222329678670935,0.4777670321329065
CCR5,ACKR3,3.3166247903554,0.7071067811865475,0.29289321881345254
CCR5,ACKR4,3.7416573867739413,0.7977240352174656,0.2022759647825344
CCR5,CCRL2,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR6,CCR1,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR6,CCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCR6,CCR3,4.123105625617661,0.8790490729915326,0.12095092700846743
CCR6,CCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR6,CCR5,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR6,CCR6,0,0,1
CCR6,CCR7,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR6,CCR8,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR6,CCR9,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR6,CCR10,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR6,CXCR1,2.23606797749979,0.4767312946227962,0.5232687053772038
CCR6,CXCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCR6,CXCR3,2.449489742783178,0.5222329678670935,0.4777670321329065
CCR6,CXCR4,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR6,CXCR5,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR6,CXCR6,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR6,CX3CR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR6,XCR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR6,ACKR1,4.358898943540674,0.9293203772845852,0.07067962271541484
CCR6,ACKR2,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR6,ACKR3,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR6,ACKR4,2,0.42640143271122083,0.5735985672887791
CCR6,CCRL2,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR7,CCR1,3.7416573867739413,0.7977240352174656,0.2022759647825344
CCR7,CCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
CCR7,CCR3,4.242640687119285,0.9045340337332908,0.09546596626670922
CCR7,CCR4,2,0.42640143271122083,0.5735985672887791
CCR7,CCR5,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR7,CCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR7,CCR7,0,0,1
CCR7,CCR8,2,0.42640143271122083,0.5735985672887791
CCR7,CCR9,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR7,CCR10,2,0.42640143271122083,0.5735985672887791
CCR7,CXCR1,2.449489742783178,0.5222329678670935,0.4777670321329065
CCR7,CXCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
CCR7,CXCR3,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCR7,CXCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR7,CXCR5,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR7,CXCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR7,CX3CR1,2,0.42640143271122083,0.5735985672887791
CCR7,XCR1,2,0.42640143271122083,0.5735985672887791
CCR7,ACKR1,4.47213595499958,0.9534625892455924,0.04653741075440765
CCR7,ACKR2,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR7,ACKR3,2,0.42640143271122083,0.5735985672887791
CCR7,ACKR4,1,0.21320071635561041,0.7867992836443896
CCR7,CCRL2,1,0.21320071635561041,0.7867992836443896
CCR8,CCR1,3.7416573867739413,0.7977240352174656,0.2022759647825344
CCR8,CCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
CCR8,CCR3,4,0.8528028654224417,0.14719713457755834
CCR8,CCR4,2,0.42640143271122083,0.5735985672887791
CCR8,CCR5,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR8,CCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR8,CCR7,2,0.42640143271122083,0.5735985672887791
CCR8,CCR8,0,0,1
CCR8,CCR9,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR8,CCR10,2,0.42640143271122083,0.5735985672887791
CCR8,CXCR1,2.449489742783178,0.5222329678670935,0.4777670321329065
CCR8,CXCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
CCR8,CXCR3,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCR8,CXCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR8,CXCR5,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR8,CXCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR8,CX3CR1,2,0.42640143271122083,0.5735985672887791
CCR8,XCR1,2,0.42640143271122083,0.5735985672887791
CCR8,ACKR1,4,0.8528028654224417,0.14719713457755834
CCR8,ACKR2,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR8,ACKR3,2,0.42640143271122083,0.5735985672887791
CCR8,ACKR4,2.23606797749979,0.4767312946227962,0.5232687053772038
CCR8,CCRL2,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR9,CCR1,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR9,CCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCR9,CCR3,4.123105625617661,0.8790490729915326,0.12095092700846743
CCR9,CCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR9,CCR5,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR9,CCR6,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR9,CCR7,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR9,CCR8,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR9,CCR9,0,0,1
CCR9,CCR10,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR9,CXCR1,2.23606797749979,0.4767312946227962,0.5232687053772038
CCR9,CXCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCR9,CXCR3,2.449489742783178,0.5222329678670935,0.4777670321329065
CCR9,CXCR4,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR9,CXCR5,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR9,CXCR6,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR9,CX3CR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR9,XCR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR9,ACKR1,4.358898943540674,0.9293203772845852,0.07067962271541484
CCR9,ACKR2,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCR9,ACKR3,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR9,ACKR4,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR9,CCRL2,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCR10,CCR1,3.7416573867739413,0.7977240352174656,0.2022759647825344
CCR10,CCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
CCR10,CCR3,4,0.8528028654224417,0.14719713457755834
CCR10,CCR4,2,0.42640143271122083,0.5735985672887791
CCR10,CCR5,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR10,CCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR10,CCR7,2,0.42640143271122083,0.5735985672887791
CCR10,CCR8,2,0.42640143271122083,0.5735985672887791
CCR10,CCR9,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR10,CCR10,0,0,1
CCR10,CXCR1,2.449489742783178,0.5222329678670935,0.4777670321329065
CCR10,CXCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
CCR10,CXCR3,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCR10,CXCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR10,CXCR5,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR10,CXCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCR10,CX3CR1,2,0.42640143271122083,0.5735985672887791
CCR10,XCR1,2,0.42640143271122083,0.5735985672887791
CCR10,ACKR1,4.47213595499958,0.9534625892455924,0.04653741075440765
CCR10,ACKR2,3.605551275463989,0.7687061147858073,0.2312938852141927
CCR10,ACKR3,2,0.42640143271122083,0.5735985672887791
CCR10,ACKR4,2.23606797749979,0.4767312946227962,0.5232687053772038
CCR10,CCRL2,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR1,CCR1,4,0.8528028654224417,0.14719713457755834
CXCR1,CCR2,3.1622776601683795,0.67419986246324215,0.32580013753675785
CXCR1,CCR3,4.47213595499958,0.9534625892455924,0.04653741075440765
CXCR1,CCR4,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR1,CCR5,3.872983346207417,0.8257228238447705,0.17427717615522953
CXCR1,CCR6,2.23606797749979,0.4767312946227962,0.5232687053772038
CXCR1,CCR7,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR1,CCR8,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR1,CCR9,2.23606797749979,0.4767312946227962,0.5232687053772038
CXCR1,CCR10,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR1,CXCR1,0,0,1
CXCR1,CXCR2,2,0.42640143271122083,0.5735985672887791
CXCR1,CXCR3,3,0.6396021490668313,0.3603978509331687
CXCR1,CXCR4,2.23606797749979,0.4767312946227962,0.5232687053772038
CXCR1,CXCR5,2.23606797749979,0.4767312946227962,0.5232687053772038
CXCR1,CXCR6,2.23606797749979,0.4767312946227962,0.5232687053772038
CXCR1,CX3CR1,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR1,XCR1,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR1,ACKR1,4.242640687119285,0.9045340337332908,0.09546596626670922
CXCR1,ACKR2,3.872983346207417,0.8257228238447705,0.17427717615522953
CXCR1,ACKR3,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR1,ACKR4,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR1,CCRL2,2.23606797749979,0.4767312946227962,0.5232687053772038
CXCR2,CCR1,4.242640687119285,0.9045340337332908,0.09546596626670922
CXCR2,CCR2,3.4641016151377544,0.7385489458759963,0.2614510541240037
CXCR2,CCR3,4.69041575982343,1,0
CXCR2,CCR4,2.8284271247461903,0.6030226891555273,0.39697731084447274
CXCR2,CCR5,4.123105625617661,0.8790490729915326,0.12095092700846743
CXCR2,CCR6,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR2,CCR7,2.8284271247461903,0.6030226891555273,0.39697731084447274
CXCR2,CCR8,2.8284271247461903,0.6030226891555273,0.39697731084447274
CXCR2,CCR9,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR2,CCR10,2.8284271247461903,0.6030226891555273,0.39697731084447274
CXCR2,CXCR1,2,0.42640143271122083,0.5735985672887791
CXCR2,CXCR2,0,0,1
CXCR2,CXCR3,3.3166247903554,0.7071067811865475,0.29289321881345254
CXCR2,CXCR4,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR2,CXCR5,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR2,CXCR6,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR2,CX3CR1,2.8284271247461903,0.6030226891555273,0.39697731084447274
CXCR2,XCR1,2.8284271247461903,0.6030226891555273,0.39697731084447274
CXCR2,ACKR1,4.242640687119285,0.9045340337332908,0.09546596626670922
CXCR2,ACKR2,4.123105625617661,0.8790490729915326,0.12095092700846743
CXCR2,ACKR3,2.8284271247461903,0.6030226891555273,0.39697731084447274
CXCR2,ACKR4,3,0.6396021490668313,0.3603978509331687
CXCR2,CCRL2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR3,CCR1,3.872983346207417,0.8257228238447705,0.17427717615522953
CXCR3,CCR2,3.3166247903554,0.7071067811865475,0.29289321881345254
CXCR3,CCR3,3.872983346207417,0.8257228238447705,0.17427717615522953
CXCR3,CCR4,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR3,CCR5,3.7416573867739413,0.7977240352174656,0.2022759647825344
CXCR3,CCR6,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR3,CCR7,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR3,CCR8,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR3,CCR9,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR3,CCR10,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR3,CXCR1,3,0.6396021490668313,0.3603978509331687
CXCR3,CXCR2,3.3166247903554,0.7071067811865475,0.29289321881345254
CXCR3,CXCR3,0,0,1
CXCR3,CXCR4,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR3,CXCR5,2,0.42640143271122083,0.5735985672887791
CXCR3,CXCR6,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR3,CX3CR1,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR3,XCR1,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR3,ACKR1,3.872983346207417,0.8257228238447705,0.17427717615522953
CXCR3,ACKR2,4,0.8528028654224417,0.14719713457755834
CXCR3,ACKR3,2.23606797749979,0.4767312946227962,0.5232687053772038
CXCR3,ACKR4,2.8284271247461903,0.6030226891555273,0.39697731084447274
CXCR3,CCRL2,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR4,CCR1,3.605551275463989,0.7687061147858073,0.2312938852141927
CXCR4,CCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR4,CCR3,4.123105625617661,0.8790490729915326,0.12095092700846743
CXCR4,CCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR4,CCR5,3.4641016151377544,0.7385489458759963,0.2614510541240037
CXCR4,CCR6,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR4,CCR7,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR4,CCR8,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR4,CCR9,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR4,CCR10,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR4,CXCR1,2.23606797749979,0.4767312946227962,0.5232687053772038
CXCR4,CXCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR4,CXCR3,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR4,CXCR4,0,0,1
CXCR4,CXCR5,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR4,CXCR6,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR4,CX3CR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR4,XCR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR4,ACKR1,4.358898943540674,0.9293203772845852,0.07067962271541484
CXCR4,ACKR2,3.4641016151377544,0.7385489458759963,0.2614510541240037
CXCR4,ACKR3,1,0.21320071635561041,0.7867992836443896
CXCR4,ACKR4,2,0.42640143271122083,0.5735985672887791
CXCR4,CCRL2,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR5,CCR1,3.605551275463989,0.7687061147858073,0.2312938852141927
CXCR5,CCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR5,CCR3,4.123105625617661,0.8790490729915326,0.12095092700846743
CXCR5,CCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR5,CCR5,3.4641016151377544,0.7385489458759963,0.2614510541240037
CXCR5,CCR6,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR5,CCR7,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR5,CCR8,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR5,CCR9,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR5,CCR10,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR5,CXCR1,2.23606797749979,0.4767312946227962,0.5232687053772038
CXCR5,CXCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR5,CXCR3,2,0.42640143271122083,0.5735985672887791
CXCR5,CXCR4,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR5,CXCR5,0,0,1
CXCR5,CXCR6,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR5,CX3CR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR5,XCR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR5,ACKR1,4.123105625617661,0.8790490729915326,0.12095092700846743
CXCR5,ACKR2,3.4641016151377544,0.7385489458759963,0.2614510541240037
CXCR5,ACKR3,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR5,ACKR4,2,0.42640143271122083,0.5735985672887791
CXCR5,CCRL2,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR6,CCR1,3.605551275463989,0.7687061147858073,0.2312938852141927
CXCR6,CCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR6,CCR3,4.123105625617661,0.8790490729915326,0.12095092700846743
CXCR6,CCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR6,CCR5,3.4641016151377544,0.7385489458759963,0.2614510541240037
CXCR6,CCR6,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR6,CCR7,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR6,CCR8,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR6,CCR9,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR6,CCR10,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR6,CXCR1,2.23606797749979,0.4767312946227962,0.5232687053772038
CXCR6,CXCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CXCR6,CXCR3,2.449489742783178,0.5222329678670935,0.4777670321329065
CXCR6,CXCR4,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR6,CXCR5,1.4142135623730951,0.30151134457776363,0.6984886554222364
CXCR6,CXCR6,0,0,1
CXCR6,CX3CR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR6,XCR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR6,ACKR1,4.358898943540674,0.9293203772845852,0.07067962271541484
CXCR6,ACKR2,3.4641016151377544,0.7385489458759963,0.2614510541240037
CXCR6,ACKR3,1.7320508075688772,0.36927447293799814,0.6307255270620018
CXCR6,ACKR4,2,0.42640143271122083,0.5735985672887791
CXCR6,CCRL2,1.4142135623730951,0.30151134457776363,0.6984886554222364
CX3CR1,CCR1,3.4641016151377544,0.7385489458759963,0.2614510541240037
CX3CR1,CCR2,2.449489742783178,0.5222329678670935,0.4777670321329065
CX3CR1,CCR3,4,0.8528028654224417,0.14719713457755834
CX3CR1,CCR4,2,0.42640143271122083,0.5735985672887791
CX3CR1,CCR5,3.3166247903554,0.7071067811865475,0.29289321881345254
CX3CR1,CCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
CX3CR1,CCR7,2,0.42640143271122083,0.5735985672887791
CX3CR1,CCR8,2,0.42640143271122083,0.5735985672887791
CX3CR1,CCR9,1.7320508075688772,0.36927447293799814,0.6307255270620018
CX3CR1,CCR10,2,0.42640143271122083,0.5735985672887791
CX3CR1,CXCR1,2.449489742783178,0.5222329678670935,0.4777670321329065
CX3CR1,CXCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
CX3CR1,CXCR3,2.6457513110645907,0.5640760748177662,0.4359239251822338
CX3CR1,CXCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CX3CR1,CXCR5,1.7320508075688772,0.36927447293799814,0.6307255270620018
CX3CR1,CXCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
CX3CR1,CX3CR1,0,0,1
CX3CR1,XCR1,2,0.42640143271122083,0.5735985672887791
CX3CR1,ACKR1,4.47213595499958,0.9534625892455924,0.04653741075440765
CX3CR1,ACKR2,3.605551275463989,0.7687061147858073,0.2312938852141927
CX3CR1,ACKR3,2,0.42640143271122083,0.5735985672887791
CX3CR1,ACKR4,2.23606797749979,0.4767312946227962,0.5232687053772038
CX3CR1,CCRL2,1.7320508075688772,0.36927447293799814,0.6307255270620018
